,Variable,Provider (N=202),Patient (N=1622),Total (N=1824)
0,Message Count (n),15515,23168,38683
1,"Provider Type, n(%)",,,
2,Physician,12593 (81.2),19317 (83.4),31910 (82.5)
3,Nurse Practitioner,2495 (16.1),3527 (15.2),6022 (15.6)
4,Registered Nurse,380 (2.4),246 (1.1),626 (1.6)
5,Physician Assistant,45 (0.3),78 (0.3),123 (0.3)
6,Fellow,2 (0.0),0 (0.0),2 (0.0)
7,"Message Type, n(%)",,,
8,Patient Medical Advice Request,14525 (93.6),22685 (97.9),37210 (96.2)
9,User Message,989 (6.4),479 (2.1),1468 (3.8)
10,General Questionnaire Submission,0 (0.0),4 (0.0),4 (0.0)
11,Case Reminder Message,1 (0.0),0 (0.0),1 (0.0)
12,"Year, n(%)",,,
13,2012,4 (0.0),12 (0.1),16 (0.0)
14,2013,445 (2.9),725 (3.1),1170 (3.0)
15,2014,949 (6.1),1630 (7.0),2579 (6.7)
16,2015,973 (6.3),1530 (6.6),2503 (6.5)
17,2016,1435 (9.2),2156 (9.3),3591 (9.3)
18,2017,1839 (11.9),2834 (12.2),4673 (12.1)
19,2018,2488 (16.0),3731 (16.1),6219 (16.1)
20,2019,3541 (22.8),5150 (22.2),8691 (22.5)
21,2020,3841 (24.8),5400 (23.3),9241 (23.9)
22,Message Count per Conversation,,,
23,Mean (SD),4.3 (7.5),5.1 (9.8),7.9 (16.1)
24,Median (Range),"2.0 (1.0, 125.0)","2.0 (1.0, 166.0)","3.0 (1.0, 291.0)"
